,alpha,homophily,Run,half_time,percolation_system,segregation_coefficient,stopping_step,total_avg_cluster_size,size,density,pop_weights,fixed_areas_pc,cluster_threshold,stopping_threshold,stats,server
0,0.4,1,0,1.0,False,0.14990451388888887,7,22.279120879120878,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
1,0.4,2,1,1.0,True,0.4013433159722222,10,49.233333333333334,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
2,0.4,3,2,1.0,True,0.4149631076388889,14,54.599999999999994,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
3,0.4,4,3,1.0,True,0.5539019097222222,17,83.38,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
4,0.4,5,4,1.0,True,0.6495789930555556,28,161.0,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
5,0.4,6,5,1.0,True,0.37336154513888886,29,42.9,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
6,0.4,7,6,1.0,True,0.4057855902777778,17,46.84705882352941,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
7,0.4,8,7,1.0,True,0.14083984375,9,18.645,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
8,0.48571428571428577,1,8,1.0,True,0.20398220486111113,7,21.12727272727273,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
9,0.48571428571428577,2,9,1.0,False,0.10829861111111111,9,22.46153846153846,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
10,0.48571428571428577,3,10,1.0,False,0.26314453125000004,17,49.4,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
11,0.48571428571428577,4,11,1.0,True,0.6693185763888888,14,164.28,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
12,0.48571428571428577,5,12,1.0,True,0.6842339409722222,17,164.46666666666667,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
13,0.48571428571428577,6,13,1.0,True,0.5485177951388889,18,81.89999999999999,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
14,0.48571428571428577,7,14,1.0,True,0.2521549479166667,10,24.521428571428572,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
15,0.48571428571428577,8,15,1.0,True,0.1359765625,8,17.347692307692306,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
16,0.5714285714285714,1,16,1.0,False,0.1216015625,8,15.777142857142856,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
17,0.5714285714285714,2,17,1.0,False,0.10681206597222223,10,19.03333333333333,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
18,0.5714285714285714,3,18,1.0,True,0.5366102430555556,11,77.32,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
19,0.5714285714285714,4,19,1.0,True,0.6670898437499999,20,164.64,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
20,0.5714285714285714,5,20,1.0,True,0.75546875,17,134.1,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
21,0.5714285714285714,6,21,1.0,True,0.6287261284722223,19,97.1,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
22,0.5714285714285714,7,22,1.0,True,0.1533984375,10,35.43181818181818,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
23,0.5714285714285714,8,23,1.0,False,0.14819878472222223,7,16.933333333333334,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
24,0.6571428571428571,1,24,1.0,True,0.2688498263888889,8,26.06153846153846,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
25,0.6571428571428571,2,25,1.0,True,0.0931076388888889,9,14.946315789473685,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
26,0.6571428571428571,3,26,1.0,True,0.48545355902777776,15,53.55,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
27,0.6571428571428571,4,27,1.0,True,0.6682313368055556,14,158.6,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
28,0.6571428571428571,5,28,1.0,True,0.7273632812499999,23,175.4,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
29,0.6571428571428571,6,29,1.0,True,0.44454210069444444,28,57.7,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
30,0.6571428571428571,7,30,1.0,False,0.09248697916666666,7,15.464242424242423,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
31,0.6571428571428571,8,31,1.0,False,0.1148654513888889,10,19.316666666666666,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
32,0.7428571428571429,1,32,1.0,True,0.15787543402777776,7,21.612987012987013,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
33,0.7428571428571429,2,33,1.0,True,0.3565603298611111,12,31.8,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
34,0.7428571428571429,3,34,1.0,True,0.5196961805555556,14,144.99999999999997,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
35,0.7428571428571429,4,35,1.0,True,0.6655577256944445,15,104.8,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
36,0.7428571428571429,5,36,1.0,True,0.69017578125,30,150.7,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
37,0.7428571428571429,6,37,1.0,False,0.4958181423611111,20,43.5,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
38,0.7428571428571429,7,38,1.0,False,0.09819227430555555,12,15.958461538461538,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
39,0.7428571428571429,8,39,1.0,True,0.19760199652777777,17,25.46363636363636,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
40,0.8285714285714286,1,40,1.0,True,0.18727213541666668,8,16.113333333333333,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
41,0.8285714285714286,2,41,1.0,False,0.12945963541666666,10,15.97076923076923,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
42,0.8285714285714286,3,42,1.0,True,0.2568012152777778,11,25.333333333333332,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
43,0.8285714285714286,4,43,1.0,True,0.6111349826388889,18,152.5,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
44,0.8285714285714286,5,44,1.0,True,0.73986328125,27,176.2,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
45,0.8285714285714286,6,45,1.0,True,0.46125217013888886,24,84.73333333333332,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
46,0.8285714285714286,7,46,1.0,False,0.14040364583333334,10,17.42666666666667,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
47,0.8285714285714286,8,47,1.0,False,0.11646050347222223,6,20.383333333333333,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
48,0.9142857142857143,1,48,1.0,False,0.08179904513888889,7,12.450476190476191,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
49,0.9142857142857143,2,49,1.0,False,0.18714843750000001,10,21.166666666666664,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
50,0.9142857142857143,3,50,1.0,True,0.5682421875,13,150.68888888888887,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
51,0.9142857142857143,4,51,1.0,True,0.539609375,15,146.1,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
52,0.9142857142857143,5,52,1.0,True,0.7168250868055556,29,99.6,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
53,0.9142857142857143,6,53,1.0,True,0.7089865451388889,20,97.7,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
54,0.9142857142857143,7,54,1.0,False,0.12389539930555556,10,14.836363636363636,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
55,0.9142857142857143,8,55,1.0,True,0.14054470486111112,8,19.314285714285713,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
56,1.0,1,56,1.6797945122290494,True,0.4448068576388889,7,73.66153846153846,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
57,1.0,2,57,1.226321936999225,True,0.12677300347222223,9,19.616666666666667,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
58,1.0,3,58,1.0,True,0.4397309027777778,14,52.9,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
59,1.0,4,59,2.6011791819589467,True,0.5894227430555555,18,149.26666666666665,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
60,1.0,5,60,1.579483440090832,True,0.6605034722222223,23,150.26666666666668,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
61,1.0,6,61,1.0,True,0.4092881944444445,17,56.040000000000006,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
62,1.0,7,62,1.0,False,0.12404079861111111,13,15.385714285714284,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
63,1.0,8,63,1.0,True,0.18489149305555555,7,35.445454545454545,20,0.97,"(0.6, 0.4)",0.0,4,5,True,False
