,size,homophily,Run,half_time,percolation_system,segregation_coefficient,stopping_step,density,pop_weights,fixed_areas_pc,cluster_threshold,alpha,stopping_threshold,stats,server
0,10,1,0,1.0,False,0.15104166666666669,6,0.95,"(0.6, 0.4)",0.0,4,0.96,5,True,False
1,10,4,1,1.0,True,0.5902777777777778,16,0.95,"(0.6, 0.4)",0.0,4,0.96,5,True,False
2,10,8,2,1.0,True,0.2677083333333333,9,0.95,"(0.6, 0.4)",0.0,4,0.96,5,True,False
3,30,1,3,1.0,False,0.10347522290809329,7,0.95,"(0.6, 0.4)",0.0,4,0.96,5,True,False
4,30,4,4,1.7216652074923116,True,0.60070987654321,29,0.95,"(0.6, 0.4)",0.0,4,0.96,5,True,False
5,30,8,5,1.0,True,0.09666709533607681,8,0.95,"(0.6, 0.4)",0.0,4,0.96,5,True,False
6,50,1,6,1.0,False,0.14969788888888888,9,0.95,"(0.6, 0.4)",0.0,4,0.96,5,True,False
7,50,4,7,1.1465820448623365,True,0.4818180555555555,24,0.95,"(0.6, 0.4)",0.0,4,0.96,5,True,False
8,50,8,8,1.0,False,0.0451165,12,0.95,"(0.6, 0.4)",0.0,4,0.96,5,True,False
