,size,density,Run,half_time,percolation_system,segregation_coefficient,stopping_step,pop_weights,fixed_areas_pc,cluster_threshold,alpha,homophily,stopping_threshold,stats,server
0,10,0.85,0,1.0,True,0.3350347222222222,22,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
1,10,0.85,1,1.0,True,0.7025347222222222,22,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
2,10,0.85,2,1.3249971027486902,True,0.6722569444444444,23,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
3,10,0.85,3,1.0,True,0.6384722222222222,25,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
4,10,0.85,4,1.0,True,0.6047222222222222,18,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
5,10,0.9199999999999999,5,1.0,True,0.7204513888888888,18,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
6,10,0.9199999999999999,6,1.0,True,0.5604513888888889,13,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
7,10,0.9199999999999999,7,1.0,True,0.6990277777777778,13,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
8,10,0.9199999999999999,8,1.0,True,0.8010069444444444,25,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
9,10,0.9199999999999999,9,1.0,True,0.6404513888888889,27,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
10,10,0.99,10,1.0,True,0.7328472222222222,58,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
11,10,0.99,11,1.0,True,0.6850347222222222,26,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
12,10,0.99,12,1.0,True,0.7471180555555555,26,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
13,10,0.99,13,1.0,True,0.9001388888888888,29,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
14,10,0.99,14,1.0,True,0.7650347222222222,22,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
15,30,0.85,15,1.0,True,0.3166585219478738,27,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
16,30,0.85,16,1.0,True,0.3711998456790123,21,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
17,30,0.85,17,1.0,True,0.37002400548696845,24,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
18,30,0.85,18,1.0,True,0.27647462277091905,20,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
19,30,0.85,19,1.0,True,0.4757917524005487,33,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
20,30,0.9199999999999999,20,1.0,True,0.6440479252400548,20,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
21,30,0.9199999999999999,21,1.326123222254055,True,0.5897415123456791,30,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
22,30,0.9199999999999999,22,1.2589497746906078,True,0.6214506172839507,36,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
23,30,0.9199999999999999,23,1.0,True,0.6986608367626885,26,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
24,30,0.9199999999999999,24,1.043457488314137,True,0.5715633573388202,21,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
25,30,0.99,25,1.7418761019104134,True,0.6325848765432098,40,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
26,30,0.99,26,1.3467407294741467,True,0.8387452846364883,39,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
27,30,0.99,27,1.0,True,0.8615732167352538,37,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
28,30,0.99,28,1.4730982183999646,True,0.7446056241426612,19,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
29,30,0.99,29,1.0,True,0.7596947873799726,17,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
30,50,0.85,30,1.0964488620302717,False,0.19713566666666665,30,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
31,50,0.85,31,1.023814963993265,True,0.3782936111111111,35,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
32,50,0.85,32,1.0,False,0.21348172222222223,19,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
33,50,0.85,33,1.0,True,0.2153852222222222,18,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
34,50,0.85,34,1.3340176719867551,True,0.39235183333333334,27,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
35,50,0.9199999999999999,35,1.9365281243098638,True,0.5184292222222222,32,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
36,50,0.9199999999999999,36,1.0997981940618968,True,0.5401492222222222,25,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
37,50,0.9199999999999999,37,1.0493320753048951,True,0.4643453888888889,21,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
38,50,0.9199999999999999,38,1.0,True,0.37052644444444444,22,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
39,50,0.9199999999999999,39,1.2402086953635152,True,0.37149877777777773,25,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
40,50,0.99,40,1.0315326996436998,True,0.8373694444444444,53,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
41,50,0.99,41,1.0,True,0.6010146111111111,26,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
42,50,0.99,42,1.0,True,0.7589327222222222,40,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
43,50,0.99,43,1.0,True,0.6413998333333333,36,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
44,50,0.99,44,1.0,True,0.618266,31,"(0.6, 0.4)",0.0,4,0.96,5,5,True,False
